Event ID,Event,Year,Event Dates,Overall Fleet Group,Racing Circle,Rating Division,Overall Fleet Rank,Overall Fleet Size,Overall Fleet Finishers,Class / Division,Class Rank,Result Status,Corrected Time,Elapsed Time,Finish Time,Boat Key,Boat Name,Sail Number,Boat Type,Length,Owner / Skipper,Yacht Club,Home Port,Rating System,Rating Metric,Published Rating,Latest Rating,Latest Rating Year,Events Attended,Participation Rows,MMSI,MMSI Status,MMSI Confidence,MMSI Source,MMSI Rationale,YachtScoring Result Detail,YachtScoring Scratch Sheet,YachtScoring Boat Detail,Data Notes,Best Available MMSI,AIS MMSI,AIS Name,AIS Class,AIS Ship Type,AIS Reported Length,AIS Reported Beam,AIS Reported Draft,AIS Callsign,AIS First Seen UTC,AIS Last Seen UTC,AIS Observation Count,AIS Match Confidence,AIS Match Basis,AIS Source
50676,Edlu Distance Race,2026,Not shown on scratch-sheet page,71st Annual Edlu | ORC,71st Annual Edlu,ORC I,,14,0,ORC I,,ENTRY ONLY,,,,intheory,In Theory,USA 61183,JPK 1080,35.5 Ft,Peter McWhinnie,"LYC, STC, RORC","Larchmont, New York, USA",ORC,APH,528.2,528.2,2026,2026 Edlu Distance Race,1.0,,,,,,,https://yachtscoring.com/event_scratch_sheet/50676,https://yachtscoring.com/boatdetail/50676/519683,Additional scratch-sheet entry hosted by Larchmont Yacht Club. Included because reported length is at least 28 ft. Scratch-sheet entry sequence: 6.. Result fields were not added because this import is based on the entry sheet.,368070090,368070090,IN THEORY,Not provided in export,Sailing,11.0,4.0,,Not provided in export,2026-09-04T13:01:55.789Z,2026-09-05T11:26:06.426Z,1728.0,High,"Exact normalized name match, compatible AIS vessel type, and compatible reported length.",Attached AIS_EVENTS_RAW.csv
50676,Edlu Distance Race,2026,Not shown on scratch-sheet page,71st Annual Edlu | ORC,71st Annual Edlu,ORC I,,14,0,ORC I,,ENTRY ONLY,,,,sleeper,SLEEPER,Uni 326,J/105,34.5 Ft,NEKA SAILING,NEKA Sailing,"Glen Cove, NY, USA",ORC,APH,540.2,540.2,2026,2026 Edlu Distance Race,1.0,,,,,,,https://yachtscoring.com/event_scratch_sheet/50676,https://yachtscoring.com/boatdetail/50676/522302,Additional scratch-sheet entry hosted by Larchmont Yacht Club. Included because reported length is at least 28 ft. Scratch-sheet entry sequence: 7.. Result fields were not added because this import is based on the entry sheet.,,,,,,,,,,,,,,,
50676,Edlu Distance Race,2026,Not shown on scratch-sheet page,71st Annual Edlu | ORC,71st Annual Edlu,ORC II,,14,0,ORC II,,ENTRY ONLY,,,,cougar,Cougar,Uni 4900,J 160,53 Ft,Leonard Sitar,Storm Trysail Club / American Yacht Club / New York Yacht Club / Cruising Club of America,"Holmdel, NJ, USA",ORC,APH,464.2,464.2,2026,2026 Edlu Distance Race,1.0,,,,,,,https://yachtscoring.com/event_scratch_sheet/50676,https://yachtscoring.com/boatdetail/50676/521151,Additional scratch-sheet entry hosted by Larchmont Yacht Club. Included because reported length is at least 28 ft. Scratch-sheet entry sequence: 1.. Result fields were not added because this import is based on the entry sheet.,303392000,303392000,COUGAR,Not provided in export,Sailing,16.0,4.0,,Not provided in export,2026-09-04T13:01:38.926Z,2026-09-05T11:23:34.441Z,1509.0,High,"Exact normalized name match, compatible AIS vessel type, and compatible reported length.",Attached AIS_EVENTS_RAW.csv
50676,Edlu Distance Race,2026,Not shown on scratch-sheet page,71st Annual Edlu | ORC,71st Annual Edlu,ORC II,,14,0,ORC II,,ENTRY ONLY,,,,eldiablo,El Diablo,USA 56600,Bolt 37,37 Ft,Robert Fryer,American Yacht Club / New York Yacht Club,"Cos Cob, CT, USA",ORC,APH,477.2,477.2,2026,2026 Edlu Distance Race,1.0,,,,,,,https://yachtscoring.com/event_scratch_sheet/50676,https://yachtscoring.com/boatdetail/50676/522034,Additional scratch-sheet entry hosted by Larchmont Yacht Club. Included because reported length is at least 28 ft. Scratch-sheet entry sequence: 2.. Result fields were not added because this import is based on the entry sheet.,338554674,338554674,EL DIABLO,Not provided in export,Sailing,12.0,4.0,,Not provided in export,2026-09-04T13:01:46.91Z,2026-09-05T10:18:00.943Z,702.0,High,"Exact normalized name match, compatible AIS vessel type, and compatible reported length.",Attached AIS_EVENTS_RAW.csv
50676,Edlu Distance Race,2026,Not shown on scratch-sheet page,71st Annual Edlu | ORC,71st Annual Edlu,ORC II,,14,0,ORC II,,ENTRY ONLY,,,,fortissimo,Fortissimo,USA 25,IC37,37 Ft,United States Merchant Marine Academy,Kings Point United States Merchant Marine Academy,"Kings Point, NY, USA",ORC,APH,470.5,470.5,2026,2026 Edlu Distance Race,1.0,,,,,,,https://yachtscoring.com/event_scratch_sheet/50676,https://yachtscoring.com/boatdetail/50676/520605,Additional scratch-sheet entry hosted by Larchmont Yacht Club. Included because reported length is at least 28 ft. Scratch-sheet entry sequence: 3.. Result fields were not added because this import is based on the entry sheet.,,,,,,,,,,,,,,,
50676,Edlu Distance Race,2026,Not shown on scratch-sheet page,71st Annual Edlu | ORC,71st Annual Edlu,ORC II,,14,0,ORC II,,ENTRY ONLY,,,,goodnews,Good News,USA 7065,J/125,41 Ft,Macrae Sykes,NYYC/RYC/STC,"Old Greenwich, CT, USA",ORC,APH,462.2,462.2,2026,2026 Edlu Distance Race,1.0,,,,,,,https://yachtscoring.com/event_scratch_sheet/50676,https://yachtscoring.com/boatdetail/50676/520574,Additional scratch-sheet entry hosted by Larchmont Yacht Club. Included because reported length is at least 28 ft. Scratch-sheet entry sequence: 4.. Result fields were not added because this import is based on the entry sheet.,368131030,368131030,GOOD NEWS,Not provided in export,Pleasure,13.0,3.0,,Not provided in export,2026-09-04T13:01:38.543Z,2026-09-05T10:24:36.89Z,624.0,High,"Exact normalized name match, compatible AIS vessel type, and compatible reported length.",Attached AIS_EVENTS_RAW.csv
50676,Edlu Distance Race,2026,Not shown on scratch-sheet page,71st Annual Edlu | ORC,71st Annual Edlu,ORC II,,14,0,ORC II,,ENTRY ONLY,,,,phantom,Phantom,USA 60711,Xp 44,39 Ft,Chris Schoen,Larchmont Yacht Club,"Larchmont, NY, USA",ORC,APH,482.4,482.4,2026,2026 Edlu Distance Race,1.0,,,,,,,https://yachtscoring.com/event_scratch_sheet/50676,https://yachtscoring.com/boatdetail/50676/520097,Additional scratch-sheet entry hosted by Larchmont Yacht Club. Included because reported length is at least 28 ft. Scratch-sheet entry sequence: 5.. Result fields were not added because this import is based on the entry sheet.,338242317; 368001170; 368077430,338242317; 368001170; 368077430,PHANTOM,Not provided in export,Sailing,13.0,4.0,,Not provided in export,2026-09-04T13:01:46.597Z,2026-09-05T18:18:29.753Z,1979.0,Low,"Exact normalized name matched multiple AIS MMSIs; verify using dimensions, owner, or callsign.",Attached AIS_EVENTS_RAW.csv
50676,Edlu Distance Race,2026,Not shown on scratch-sheet page,71st Annual Edlu | ORC,71st Annual Edlu,ORC II,,14,0,ORC II,,ENTRY ONLY,,,,rocksteady,Rocksteady,USA 60492,Xp 44,44 Ft,Baudoin Lorans,Larchmont Yacht Club,"Larchmont, NY, USA",ORC,APH,480.7,480.7,2026,2026 Edlu Distance Race,1.0,,,,,,,https://yachtscoring.com/event_scratch_sheet/50676,https://yachtscoring.com/boatdetail/50676/522043,Additional scratch-sheet entry hosted by Larchmont Yacht Club. Included because reported length is at least 28 ft. Scratch-sheet entry sequence: 6.. Result fields were not added because this import is based on the entry sheet.,,,,,,,,,,,,,,,
50676,Edlu Distance Race,2026,Not shown on scratch-sheet page,71st Annual Edlu | ORC,71st Annual Edlu,ORC II,,14,0,ORC II,,ENTRY ONLY,,,,zammermoos,Zammermoos,US 4224,Club Swan 42,42 Ft,David Fass,New York Yacht Club,"Mamaroneck, NY, USA",ORC,APH,474.5,474.5,2026,2026 Edlu Distance Race,1.0,,,,,,,https://yachtscoring.com/event_scratch_sheet/50676,https://yachtscoring.com/boatdetail/50676/521156,Additional scratch-sheet entry hosted by Larchmont Yacht Club. Included because reported length is at least 28 ft. Scratch-sheet entry sequence: 7.. Result fields were not added because this import is based on the entry sheet.,,,,,,,,,,,,,,,
50073,Larchmont Race Week,2025,Not shown on scratch-sheet page,Cruising Boats (July 19-20) | PHRF,Cruising Boats (July 19-20),Cruising Boats PHRF - 30 and below,,18,0,Cruising Boats PHRF - 30 and below,,ENTRY ONLY,,,,arma,ARMA,USA 61211,GP42,42 Ft,"Dubois, Eaves Krow, Roseberry",Larchmont Yacht Club,"Larchmont, NY, USA",PHRF,ToD / ToT,-33.0,-33.0,2025,2025 Larchmont Race Week,1.0,,,,,,,https://yachtscoring.com/event_scratch_sheet/50073,https://yachtscoring.com/boatdetail/50073/509952,Additional scratch-sheet entry hosted by Larchmont Yacht Club. Included because reported length is at least 28 ft. Scratch-sheet entry sequence: 1.. Result fields were not added because this import is based on the entry sheet.,,,,,,,,,,,,,,,
50073,Larchmont Race Week,2025,Not shown on scratch-sheet page,Cruising Boats (July 19-20) | PHRF,Cruising Boats (July 19-20),Cruising Boats PHRF - 30 and below,,18,0,Cruising Boats PHRF - 30 and below,,ENTRY ONLY,,,,eldiablo,El Diablo,USA 56600,Bolt 37,37 Ft,Robert Fryer,American Yacht Club/New York Yacht Club,"Cos Cob, CT, USA",PHRF,ToD / ToT,0.0,0.0,2025,2025 Larchmont Race Week,1.0,,,,,,,https://yachtscoring.com/event_scratch_sheet/50073,https://yachtscoring.com/boatdetail/50073/510883,Additional scratch-sheet entry hosted by Larchmont Yacht Club. Included because reported length is at least 28 ft. Scratch-sheet entry sequence: 2.. Result fields were not added because this import is based on the entry sheet.,338554674,338554674,EL DIABLO,Not provided in export,Sailing,12.0,4.0,,Not provided in export,2026-09-04T13:01:46.91Z,2026-09-05T10:18:00.943Z,702.0,High,"Exact normalized name match, compatible AIS vessel type, and compatible reported length.",Attached AIS_EVENTS_RAW.csv
50073,Larchmont Race Week,2025,Not shown on scratch-sheet page,Cruising Boats (July 19-20) | PHRF,Cruising Boats (July 19-20),Cruising Boats PHRF - 30 and below,,18,0,Cruising Boats PHRF - 30 and below,,ENTRY ONLY,,,,fairamerican,Fair American,USA 32,IC37,37 Ft,American YC Women's IC37,American Yacht Club,"Rye, NY, USA",PHRF,ToD / ToT,-9.0,-9.0,2025,2025 Larchmont Race Week,1.0,,,,,,,https://yachtscoring.com/event_scratch_sheet/50073,https://yachtscoring.com/boatdetail/50073/509866,Additional scratch-sheet entry hosted by Larchmont Yacht Club. Included because reported length is at least 28 ft. Scratch-sheet entry sequence: 3.. Result fields were not added because this import is based on the entry sheet.,,,,,,,,,,,,,,,
50073,Larchmont Race Week,2025,Not shown on scratch-sheet page,Cruising Boats (July 19-20) | PHRF,Cruising Boats (July 19-20),Cruising Boats PHRF - 30 and below,,18,0,Cruising Boats PHRF - 30 and below,,ENTRY ONLY,,,,habiru,Habiru,USA 61124,J 121,40.0 Ft,Steve Losik,United yacht Club,"Great Neck, NY, USA",PHRF,ToD / ToT,27.0,27.0,2025,2025 Larchmont Race Week,1.0,,,,,,,https://yachtscoring.com/event_scratch_sheet/50073,https://yachtscoring.com/boatdetail/50073/510732,Additional scratch-sheet entry hosted by Larchmont Yacht Club. Included because reported length is at least 28 ft. Scratch-sheet entry sequence: 4.. Result fields were not added because this import is based on the entry sheet.,338413878,338413878,HABIRU,Not provided in export,Sailing,12.0,4.0,,Not provided in export,2026-09-04T13:01:42.289Z,2026-09-05T10:32:13.798Z,1063.0,High,"Exact normalized name match, compatible AIS vessel type, and compatible reported length.",Attached AIS_EVENTS_RAW.csv
50073,Larchmont Race Week,2025,Not shown on scratch-sheet page,Cruising Boats (July 19-20) | PHRF,Cruising Boats (July 19-20),Cruising Boats PHRF - 30 and below,,18,0,Cruising Boats PHRF - 30 and below,,ENTRY ONLY,,,,rocksteady,Rocksteady,USA 60492,Xp 44,44 Ft,Baudoin Lorans,Larchmont Yacht Club,"Larchmont, NY, USA",PHRF,ToD / ToT,6.0,6.0,2025,2025 Larchmont Race Week,1.0,,,,,,,https://yachtscoring.com/event_scratch_sheet/50073,https://yachtscoring.com/boatdetail/50073/509947,Additional scratch-sheet entry hosted by Larchmont Yacht Club. Included because reported length is at least 28 ft. Scratch-sheet entry sequence: 5.. Result fields were not added because this import is based on the entry sheet.,,,,,,,,,,,,,,,
50073,Larchmont Race Week,2025,Not shown on scratch-sheet page,Cruising Boats (July 19-20) | PHRF,Cruising Boats (July 19-20),Cruising Boats PHRF - 30 and below,,18,0,Cruising Boats PHRF - 30 and below,,ENTRY ONLY,,,,skye,Skye,USA 39534,Farr 395,40 Ft,Ty Anderson,Riverside/STC/NYYC,"Riverside, CT, USA",PHRF,ToD / ToT,30.0,30.0,2025,2025 Larchmont Race Week,1.0,,,,,,,https://yachtscoring.com/event_scratch_sheet/50073,https://yachtscoring.com/boatdetail/50073/510293,Additional scratch-sheet entry hosted by Larchmont Yacht Club. Included because reported length is at least 28 ft. Scratch-sheet entry sequence: 6.. Result fields were not added because this import is based on the entry sheet.,,,,,,,,,,,,,,,
50073,Larchmont Race Week,2025,Not shown on scratch-sheet page,Cruising Boats (July 19-20) | PHRF,Cruising Boats (July 19-20),Cruising Boats PHRF 31 - 90,,18,0,Cruising Boats PHRF 31 - 90,,ENTRY ONLY,,,,christopherdragonxii,Christopher Dragon XII,USA 2277ex,Italia 11.98,38 Ft,Andrew & Linda Weiss,Storm Trysail Club / Larchmont Yacht Club,"Mamaroneck, NY, USA",PHRF,ToD / ToT,45.0,45.0,2025,2025 Larchmont Race Week,1.0,,,,,,,https://yachtscoring.com/event_scratch_sheet/50073,https://yachtscoring.com/boatdetail/50073/510123,Additional scratch-sheet entry hosted by Larchmont Yacht Club. Included because reported length is at least 28 ft. Scratch-sheet entry sequence: 1.. Result fields were not added because this import is based on the entry sheet.,,,,,,,,,,,,,,,
50073,Larchmont Race Week,2025,Not shown on scratch-sheet page,Cruising Boats (July 19-20) | PHRF,Cruising Boats (July 19-20),Cruising Boats PHRF 31 - 90,,18,0,Cruising Boats PHRF 31 - 90,,ENTRY ONLY,,,,coconspirator,Co-Conspirator,USA USA 48,J 33,33 Ft,Dittenhofer / Roleke,Toms River Yacht Club,"Lanoka Harbor, NJ, USA",PHRF,ToD / ToT,87.0,87.0,2025,2025 Larchmont Race Week,1.0,,,,,,,https://yachtscoring.com/event_scratch_sheet/50073,https://yachtscoring.com/boatdetail/50073/510888,Additional scratch-sheet entry hosted by Larchmont Yacht Club. Included because reported length is at least 28 ft. Scratch-sheet entry sequence: 2.. Result fields were not added because this import is based on the entry sheet.,,,,,,,,,,,,,,,
50073,Larchmont Race Week,2025,Not shown on scratch-sheet page,Cruising Boats (July 19-20) | PHRF,Cruising Boats (July 19-20),Cruising Boats PHRF 31 - 90,,18,0,Cruising Boats PHRF 31 - 90,,ENTRY ONLY,,,,geronimoscadillac,Geronimo's Cadillac,USA 691,Farr 30,30.90 Ft,Hansen/ Zaleski,Stamford YC,"Stamford, CT, USA",PHRF,ToD / ToT,57.0,57.0,2025,2025 Larchmont Race Week,1.0,,,,,,,https://yachtscoring.com/event_scratch_sheet/50073,https://yachtscoring.com/boatdetail/50073/510714,Additional scratch-sheet entry hosted by Larchmont Yacht Club. Included because reported length is at least 28 ft. Scratch-sheet entry sequence: 3.. Result fields were not added because this import is based on the entry sheet.,,,,,,,,,,,,,,,
50073,Larchmont Race Week,2025,Not shown on scratch-sheet page,Cruising Boats (July 19-20) | PHRF,Cruising Boats (July 19-20),Cruising Boats PHRF 31 - 90,,18,0,Cruising Boats PHRF 31 - 90,,ENTRY ONLY,,,,kiwiblue,Kiwiblue,USA 61243,Dehler 38,38 Ft,Barry Douglas,,"Lansdale, PA, USA",PHRF,ToD / ToT,81.0,81.0,2025,2025 Larchmont Race Week,1.0,,,,,,,https://yachtscoring.com/event_scratch_sheet/50073,https://yachtscoring.com/boatdetail/50073/509875,Additional scratch-sheet entry hosted by Larchmont Yacht Club. Included because reported length is at least 28 ft. Scratch-sheet entry sequence: 4.. Result fields were not added because this import is based on the entry sheet.,,,,,,,,,,,,,,,
50073,Larchmont Race Week,2025,Not shown on scratch-sheet page,Cruising Boats (July 19-20) | PHRF,Cruising Boats (July 19-20),Cruising Boats PHRF 31 - 90,,18,0,Cruising Boats PHRF 31 - 90,,ENTRY ONLY,,,,silverlining,Silver Lining,USA 049,Beneteau,56 Ft,Richard Graydon,Liberty Yacht Club,"New York, NY, USA",PHRF,ToD / ToT,63.0,63.0,2025,2025 Larchmont Race Week,1.0,,,,,,,https://yachtscoring.com/event_scratch_sheet/50073,https://yachtscoring.com/boatdetail/50073/511466,Additional scratch-sheet entry hosted by Larchmont Yacht Club. Included because reported length is at least 28 ft. Scratch-sheet entry sequence: 6.. Result fields were not added because this import is based on the entry sheet.,,,,,,,,,,,,,,,
50073,Larchmont Race Week,2025,Not shown on scratch-sheet page,Cruising Boats (July 19-20) | PHRF,Cruising Boats (July 19-20),Cruising Boats PHRF 31 - 90,,18,0,Cruising Boats PHRF 31 - 90,,ENTRY ONLY,,,,texasrose,Texas Rose,USA 58,J 112e,36 Ft,William Komaroff,Larchmont YC,"Larchmont, NY, USA",PHRF,ToD / ToT,54.0,54.0,2025,2025 Larchmont Race Week,1.0,,,,,,,https://yachtscoring.com/event_scratch_sheet/50073,https://yachtscoring.com/boatdetail/50073/510784,Additional scratch-sheet entry hosted by Larchmont Yacht Club. Included because reported length is at least 28 ft. Scratch-sheet entry sequence: 7.. Result fields were not added because this import is based on the entry sheet.,,,,,,,,,,,,,,,
50073,Larchmont Race Week,2025,Not shown on scratch-sheet page,Cruising Boats (July 19-20) | PHRF,Cruising Boats (July 19-20),Cruising Boats PHRF 31 - 90,,18,0,Cruising Boats PHRF 31 - 90,,ENTRY ONLY,,,,thinman,Thin Man,USA 24,J/99,32.6 Ft,Todd Aven,City Island YC / Storm Trysail Club,"Brooklyn, NY, USA",PHRF,ToD / ToT,78.0,78.0,2025,2025 Larchmont Race Week,1.0,,,,,,,https://yachtscoring.com/event_scratch_sheet/50073,https://yachtscoring.com/boatdetail/50073/511098,Additional scratch-sheet entry hosted by Larchmont Yacht Club. Included because reported length is at least 28 ft. Scratch-sheet entry sequence: 8.. Result fields were not added because this import is based on the entry sheet.,368114910,368114910,THIN MAN,Not provided in export,Sailing,10.0,4.0,,Not provided in export,2026-09-04T12:42:09.782Z,2026-09-05T12:28:11.623Z,2454.0,High,"Exact normalized name match, compatible AIS vessel type, and compatible reported length.",Attached AIS_EVENTS_RAW.csv
